seller_id,year_month,pedidos
6562efe88ce0826a4ca4f189f03b4b84,2018-01-01,6
656591be56071d4c9ef4e5fee78a578a,2017-03-01,2
656591be56071d4c9ef4e5fee78a578a,2017-04-01,8
656591be56071d4c9ef4e5fee78a578a,2017-05-01,1
657969cca82e884d272385ec0ef06edd,2018-05-01,1
657969cca82e884d272385ec0ef06edd,2018-06-01,1
657969cca82e884d272385ec0ef06edd,2018-07-01,1
659e8466eb3ff1b0e8740d74fb7bbedd,2017-05-01,1
659e8466eb3ff1b0e8740d74fb7bbedd,2017-06-01,3
659e8466eb3ff1b0e8740d74fb7bbedd,2017-09-01,2
659e8466eb3ff1b0e8740d74fb7bbedd,2017-12-01,1
659e8466eb3ff1b0e8740d74fb7bbedd,2018-01-01,1
659e8466eb3ff1b0e8740d74fb7bbedd,2018-02-01,2
659e8466eb3ff1b0e8740d74fb7bbedd,2018-04-01,2
659e8466eb3ff1b0e8740d74fb7bbedd,2018-05-01,2
65a7c0788e4d632ccb5e1b594b87f0bb,2017-08-01,1
65a7c0788e4d632ccb5e1b594b87f0bb,2017-11-01,4
65a7c0788e4d632ccb5e1b594b87f0bb,2017-12-01,4
65b081a070633e057c462abdd6fb9dd8,2017-10-01,1
65b081a070633e057c462abdd6fb9dd8,2017-11-01,4
65b081a070633e057c462abdd6fb9dd8,2017-12-01,3
65b081a070633e057c462abdd6fb9dd8,2018-01-01,4
65b081a070633e057c462abdd6fb9dd8,2018-02-01,2
65b081a070633e057c462abdd6fb9dd8,2018-03-01,4
65b081a070633e057c462abdd6fb9dd8,2018-04-01,1
65b081a070633e057c462abdd6fb9dd8,2018-05-01,1
65c255b299faf2d12050937cc219c46c,2017-07-01,1
65c255b299faf2d12050937cc219c46c,2017-08-01,1
65febd49fd28ec955651299159b1f527,2018-04-01,4
65febd49fd28ec955651299159b1f527,2018-05-01,6
65febd49fd28ec955651299159b1f527,2018-06-01,12
65febd49fd28ec955651299159b1f527,2018-07-01,8
65febd49fd28ec955651299159b1f527,2018-08-01,8
6601ee6383e7f452be71929f8de48bbb,2017-10-01,1
6601ee6383e7f452be71929f8de48bbb,2017-11-01,1
6614814a00d344b846ae209f95ee7e3f,2017-06-01,1
661ad5fcc28cdfb8bcadb12bb2272475,2018-01-01,5
661ad5fcc28cdfb8bcadb12bb2272475,2018-06-01,1
661ad5fcc28cdfb8bcadb12bb2272475,2018-07-01,1
6624bc09786f0e41ae48dfc5eeb1a9e2,2017-03-01,1
6650fcccd8cd2f7e55ffa524f30c4c59,2017-09-01,1
6650fcccd8cd2f7e55ffa524f30c4c59,2017-10-01,1
668bf321538e5072858eaef6087ce027,2018-02-01,1
66922902710d126a0e7d26b0e3805106,2017-05-01,1
66922902710d126a0e7d26b0e3805106,2017-06-01,3
66922902710d126a0e7d26b0e3805106,2017-07-01,3
66922902710d126a0e7d26b0e3805106,2017-08-01,9
66922902710d126a0e7d26b0e3805106,2017-09-01,9
66922902710d126a0e7d26b0e3805106,2017-10-01,11
66922902710d126a0e7d26b0e3805106,2017-11-01,13
66922902710d126a0e7d26b0e3805106,2017-12-01,15
66922902710d126a0e7d26b0e3805106,2018-01-01,6
66922902710d126a0e7d26b0e3805106,2018-02-01,24
66922902710d126a0e7d26b0e3805106,2018-03-01,12
66922902710d126a0e7d26b0e3805106,2018-04-01,8
66922902710d126a0e7d26b0e3805106,2018-05-01,7
66922902710d126a0e7d26b0e3805106,2018-06-01,7
66922902710d126a0e7d26b0e3805106,2018-07-01,14
66922902710d126a0e7d26b0e3805106,2018-08-01,13
669ae81880e08f269a64487cfb287169,2017-01-01,9
669ae81880e08f269a64487cfb287169,2017-02-01,6
669ae81880e08f269a64487cfb287169,2017-03-01,16
669ae81880e08f269a64487cfb287169,2017-04-01,8
669ae81880e08f269a64487cfb287169,2017-05-01,9
669ae81880e08f269a64487cfb287169,2017-06-01,14
669ae81880e08f269a64487cfb287169,2017-07-01,15
669ae81880e08f269a64487cfb287169,2017-08-01,17
669ae81880e08f269a64487cfb287169,2017-09-01,6
669ae81880e08f269a64487cfb287169,2017-10-01,4
669ae81880e08f269a64487cfb287169,2017-11-01,4
669ae81880e08f269a64487cfb287169,2017-12-01,5
669ae81880e08f269a64487cfb287169,2018-01-01,4
669ae81880e08f269a64487cfb287169,2018-02-01,17
669ae81880e08f269a64487cfb287169,2018-03-01,15
669ae81880e08f269a64487cfb287169,2018-04-01,14
669ae81880e08f269a64487cfb287169,2018-05-01,9
669ae81880e08f269a64487cfb287169,2018-06-01,9
669ae81880e08f269a64487cfb287169,2018-07-01,3
669ae81880e08f269a64487cfb287169,2018-08-01,1
66dc1b1632bd6a3e508510c5b3492107,2017-07-01,2
66dc1b1632bd6a3e508510c5b3492107,2017-08-01,5
66dc1b1632bd6a3e508510c5b3492107,2017-11-01,7
66dc1b1632bd6a3e508510c5b3492107,2018-01-01,4
66dc1b1632bd6a3e508510c5b3492107,2018-02-01,3
66dc1b1632bd6a3e508510c5b3492107,2018-03-01,2
66dc1b1632bd6a3e508510c5b3492107,2018-04-01,3
66dc1b1632bd6a3e508510c5b3492107,2018-05-01,5
66dc1b1632bd6a3e508510c5b3492107,2018-06-01,4
66dc1b1632bd6a3e508510c5b3492107,2018-07-01,2
66dc1b1632bd6a3e508510c5b3492107,2018-08-01,4
66e0557ecc2b4dbea057e93f215f68d8,2017-05-01,1
66e0557ecc2b4dbea057e93f215f68d8,2017-06-01,1
66e0557ecc2b4dbea057e93f215f68d8,2017-07-01,1
66e0557ecc2b4dbea057e93f215f68d8,2017-08-01,2
66e0557ecc2b4dbea057e93f215f68d8,2017-09-01,1
66e0557ecc2b4dbea057e93f215f68d8,2017-10-01,3
66e0557ecc2b4dbea057e93f215f68d8,2017-11-01,6
66e0557ecc2b4dbea057e93f215f68d8,2017-12-01,8
66e0557ecc2b4dbea057e93f215f68d8,2018-01-01,6
66e0557ecc2b4dbea057e93f215f68d8,2018-02-01,1
66fd84ee7528c0c0de85d0f44a73d5ab,2017-03-01,8
66fd84ee7528c0c0de85d0f44a73d5ab,2017-04-01,10
66fd84ee7528c0c0de85d0f44a73d5ab,2017-06-01,1
66fd84ee7528c0c0de85d0f44a73d5ab,2017-07-01,2
670a9dda115b5a88b18cfadee8de2332,2017-08-01,1
670a9dda115b5a88b18cfadee8de2332,2017-11-01,2
670a9dda115b5a88b18cfadee8de2332,2017-12-01,1
670a9dda115b5a88b18cfadee8de2332,2018-04-01,3
670a9dda115b5a88b18cfadee8de2332,2018-06-01,2
670a9dda115b5a88b18cfadee8de2332,2018-08-01,2
670c26e0f1bf8d0576271d5cfaec6d2b,2017-11-01,7
670c26e0f1bf8d0576271d5cfaec6d2b,2017-12-01,10
670c26e0f1bf8d0576271d5cfaec6d2b,2018-01-01,17
670c26e0f1bf8d0576271d5cfaec6d2b,2018-02-01,13
670c26e0f1bf8d0576271d5cfaec6d2b,2018-03-01,21
670c26e0f1bf8d0576271d5cfaec6d2b,2018-04-01,3
670c26e0f1bf8d0576271d5cfaec6d2b,2018-05-01,5
670c26e0f1bf8d0576271d5cfaec6d2b,2018-06-01,5
670c26e0f1bf8d0576271d5cfaec6d2b,2018-07-01,4
670c26e0f1bf8d0576271d5cfaec6d2b,2018-08-01,1
671585f5a2af58b6e276bc01003c0d2b,2018-07-01,2
671585f5a2af58b6e276bc01003c0d2b,2018-08-01,25
67225bff54a172ff67579aaf583efd78,2017-09-01,2
67225bff54a172ff67579aaf583efd78,2017-11-01,3
67225bff54a172ff67579aaf583efd78,2017-12-01,1
67225bff54a172ff67579aaf583efd78,2018-01-01,1
67225bff54a172ff67579aaf583efd78,2018-02-01,1
674207551483fec113276b67b0d871ff,2018-07-01,1
6750d71153f00fc58829af2a8ef1bcf1,2017-03-01,1
6750d71153f00fc58829af2a8ef1bcf1,2017-04-01,1
6750d71153f00fc58829af2a8ef1bcf1,2017-05-01,1
6750d71153f00fc58829af2a8ef1bcf1,2017-06-01,1
6750d71153f00fc58829af2a8ef1bcf1,2017-07-01,1
6750d71153f00fc58829af2a8ef1bcf1,2017-08-01,1
67883baaae6134ee81b271a542613728,2018-07-01,7
67883baaae6134ee81b271a542613728,2018-08-01,12
679769a98cfcc6da877c8486ff1c13f3,2017-03-01,2
679769a98cfcc6da877c8486ff1c13f3,2017-04-01,3
679769a98cfcc6da877c8486ff1c13f3,2017-05-01,1
679769a98cfcc6da877c8486ff1c13f3,2017-07-01,2
679769a98cfcc6da877c8486ff1c13f3,2017-09-01,2
679769a98cfcc6da877c8486ff1c13f3,2017-11-01,3
679769a98cfcc6da877c8486ff1c13f3,2018-01-01,2
679769a98cfcc6da877c8486ff1c13f3,2018-04-01,1
679769a98cfcc6da877c8486ff1c13f3,2018-05-01,1
679769a98cfcc6da877c8486ff1c13f3,2018-06-01,1
679769a98cfcc6da877c8486ff1c13f3,2018-08-01,3
67bf6941ba2f1fa1d02c375766bc3e53,2017-09-01,1
67bf6941ba2f1fa1d02c375766bc3e53,2017-11-01,1
67bf6941ba2f1fa1d02c375766bc3e53,2017-12-01,1
67bf6941ba2f1fa1d02c375766bc3e53,2018-01-01,2
67bf6941ba2f1fa1d02c375766bc3e53,2018-02-01,1
67bf6941ba2f1fa1d02c375766bc3e53,2018-03-01,3
67bf6941ba2f1fa1d02c375766bc3e53,2018-04-01,4
67bf6941ba2f1fa1d02c375766bc3e53,2018-05-01,3
67bf6941ba2f1fa1d02c375766bc3e53,2018-06-01,1
67bf6941ba2f1fa1d02c375766bc3e53,2018-07-01,1
67bf6941ba2f1fa1d02c375766bc3e53,2018-08-01,2
6806dad1da97bfb5a9038eac6881f706,2017-12-01,1
6806dad1da97bfb5a9038eac6881f706,2018-01-01,3
6806dad1da97bfb5a9038eac6881f706,2018-02-01,1
6806dad1da97bfb5a9038eac6881f706,2018-04-01,2
6806dad1da97bfb5a9038eac6881f706,2018-06-01,1
6806dad1da97bfb5a9038eac6881f706,2018-08-01,6
681fce914360217db47784ae28905a96,2017-10-01,1
681fce914360217db47784ae28905a96,2017-11-01,2
681fce914360217db47784ae28905a96,2018-01-01,3
681fce914360217db47784ae28905a96,2018-02-01,6
681fce914360217db47784ae28905a96,2018-03-01,2
681fce914360217db47784ae28905a96,2018-04-01,5
681fce914360217db47784ae28905a96,2018-05-01,2
681fce914360217db47784ae28905a96,2018-07-01,3
6824a69c9ea0313eba299dd4a2dba09a,2018-07-01,1
6824a69c9ea0313eba299dd4a2dba09a,2018-08-01,6
685b870da5b52a710782c9c0fefbeb5b,2017-12-01,1
685b870da5b52a710782c9c0fefbeb5b,2018-03-01,1
6860153b69cc696d5dcfe1cdaaafcf62,2017-11-01,6
6860153b69cc696d5dcfe1cdaaafcf62,2018-01-01,2
6860153b69cc696d5dcfe1cdaaafcf62,2018-02-01,4
6860153b69cc696d5dcfe1cdaaafcf62,2018-03-01,9
6860153b69cc696d5dcfe1cdaaafcf62,2018-04-01,9
6860153b69cc696d5dcfe1cdaaafcf62,2018-05-01,5
6860153b69cc696d5dcfe1cdaaafcf62,2018-06-01,17
6860153b69cc696d5dcfe1cdaaafcf62,2018-07-01,11
6860153b69cc696d5dcfe1cdaaafcf62,2018-08-01,21
6861de0f40cacb0602e473c51639f980,2017-11-01,1
6861de0f40cacb0602e473c51639f980,2018-05-01,1
6861de0f40cacb0602e473c51639f980,2018-06-01,4
6861de0f40cacb0602e473c51639f980,2018-07-01,2
686886775c8f6b1191c7b953fb52708c,2018-06-01,1
6879c4d287a8dd06b11f54ea8f78e4da,2018-06-01,2
6879c4d287a8dd06b11f54ea8f78e4da,2018-07-01,2
6879c4d287a8dd06b11f54ea8f78e4da,2018-08-01,2
688756f717c462a206ad854c5027a64a,2018-04-01,23
688756f717c462a206ad854c5027a64a,2018-05-01,25
688756f717c462a206ad854c5027a64a,2018-06-01,19
688756f717c462a206ad854c5027a64a,2018-07-01,25
688756f717c462a206ad854c5027a64a,2018-08-01,7
68ca56ce86830f3d31b1b7ec6a54da3e,2018-07-01,3
68ca56ce86830f3d31b1b7ec6a54da3e,2018-08-01,2
68f86ba270525243e68ae74044f992b9,2017-08-01,2
68f86ba270525243e68ae74044f992b9,2017-11-01,1
68f86ba270525243e68ae74044f992b9,2017-12-01,1
68f86ba270525243e68ae74044f992b9,2018-02-01,2
68f86ba270525243e68ae74044f992b9,2018-03-01,2
68f86ba270525243e68ae74044f992b9,2018-05-01,1
68f86ba270525243e68ae74044f992b9,2018-06-01,1
68f86ba270525243e68ae74044f992b9,2018-07-01,1
6902157ee16728322d61a1321fa79e58,2017-09-01,1
6902157ee16728322d61a1321fa79e58,2017-10-01,1
693660429f9dc4ff704eb3d88dad54d7,2018-07-01,2
695051e2981c8b19e77cafe450d5bdf3,2017-12-01,1
6973a06f484aacf400ece213dbf3d946,2018-01-01,36
6973a06f484aacf400ece213dbf3d946,2018-02-01,19
6973a06f484aacf400ece213dbf3d946,2018-03-01,29
6973a06f484aacf400ece213dbf3d946,2018-04-01,22
6973a06f484aacf400ece213dbf3d946,2018-06-01,2
698624c6632eeba1774924dbea24c700,2018-04-01,1
6989574bd97d9773f10d232b6c07da59,2017-03-01,1
6989574bd97d9773f10d232b6c07da59,2017-04-01,1
6989574bd97d9773f10d232b6c07da59,2017-06-01,1
6989574bd97d9773f10d232b6c07da59,2017-07-01,2
6989574bd97d9773f10d232b6c07da59,2017-11-01,1
6989574bd97d9773f10d232b6c07da59,2018-07-01,1
698f5fa55a5f73d0740e9d9a773e8093,2018-06-01,6
69a43819c758c65a5befb0b471c954d7,2017-06-01,1
69a43819c758c65a5befb0b471c954d7,2017-09-01,2
69b5eaa096c3f9d1e5c398c597f567d6,2018-08-01,2
6a0cbc8af2e8abd1bdfb777943d174c6,2017-05-01,1
6a0cbc8af2e8abd1bdfb777943d174c6,2017-06-01,1
6a0cbc8af2e8abd1bdfb777943d174c6,2017-08-01,2
6a0cbc8af2e8abd1bdfb777943d174c6,2017-09-01,1
6a0cbc8af2e8abd1bdfb777943d174c6,2017-10-01,3
6a0cbc8af2e8abd1bdfb777943d174c6,2017-11-01,8
6a0cbc8af2e8abd1bdfb777943d174c6,2017-12-01,7
6a0cbc8af2e8abd1bdfb777943d174c6,2018-01-01,3
6a0cbc8af2e8abd1bdfb777943d174c6,2018-02-01,4
6a0cbc8af2e8abd1bdfb777943d174c6,2018-03-01,2
6a0cbc8af2e8abd1bdfb777943d174c6,2018-05-01,1
6a0cbc8af2e8abd1bdfb777943d174c6,2018-07-01,1
6a3139c7bf09ece22a4713d956acbe5e,2018-07-01,1
6a38087bc8ad4f89ff453561005f6dea,2018-05-01,7
6a38087bc8ad4f89ff453561005f6dea,2018-06-01,4
6a38087bc8ad4f89ff453561005f6dea,2018-07-01,4
6a38087bc8ad4f89ff453561005f6dea,2018-08-01,7
6a51fc556dab5f766ced6fbc860bc613,2017-04-01,4
6a51fc556dab5f766ced6fbc860bc613,2017-05-01,2
6a51fc556dab5f766ced6fbc860bc613,2017-06-01,5
6a51fc556dab5f766ced6fbc860bc613,2017-07-01,1
6a51fc556dab5f766ced6fbc860bc613,2017-08-01,3
6a51fc556dab5f766ced6fbc860bc613,2017-09-01,1
6a51fc556dab5f766ced6fbc860bc613,2017-10-01,3
6a51fc556dab5f766ced6fbc860bc613,2017-11-01,3
6a51fc556dab5f766ced6fbc860bc613,2018-01-01,3
6a51fc556dab5f766ced6fbc860bc613,2018-02-01,3
6a51fc556dab5f766ced6fbc860bc613,2018-03-01,1
6a51fc556dab5f766ced6fbc860bc613,2018-07-01,1
6a51fc556dab5f766ced6fbc860bc613,2018-08-01,1
6a53b90c3ad9e0b56d9fe5c69165fff5,2018-05-01,2
6a53b90c3ad9e0b56d9fe5c69165fff5,2018-08-01,2
6a8a889bde935bafa76d7848782dfaf9,2018-03-01,2
6a8a889bde935bafa76d7848782dfaf9,2018-04-01,18
6a8a889bde935bafa76d7848782dfaf9,2018-05-01,3
6a8a889bde935bafa76d7848782dfaf9,2018-06-01,7
6a8b085f816a1f75f92dbac6eb545f8f,2017-07-01,2
6a8b085f816a1f75f92dbac6eb545f8f,2017-08-01,10
6a8b085f816a1f75f92dbac6eb545f8f,2017-09-01,5
6a8b085f816a1f75f92dbac6eb545f8f,2017-10-01,6
6a8b085f816a1f75f92dbac6eb545f8f,2017-11-01,15
6a8b085f816a1f75f92dbac6eb545f8f,2017-12-01,11
6a8b085f816a1f75f92dbac6eb545f8f,2018-01-01,17
6a8b085f816a1f75f92dbac6eb545f8f,2018-02-01,19
6a8b085f816a1f75f92dbac6eb545f8f,2018-03-01,10
6a8b085f816a1f75f92dbac6eb545f8f,2018-04-01,9
6a8b085f816a1f75f92dbac6eb545f8f,2018-05-01,5
6a8b085f816a1f75f92dbac6eb545f8f,2018-06-01,6
6a8b085f816a1f75f92dbac6eb545f8f,2018-07-01,10
6a8b085f816a1f75f92dbac6eb545f8f,2018-08-01,8
6aa3928696eab49a19a466e665a649fd,2018-03-01,2
6aa3928696eab49a19a466e665a649fd,2018-04-01,5
6aa3928696eab49a19a466e665a649fd,2018-05-01,9
6aa3928696eab49a19a466e665a649fd,2018-06-01,3
6aa3928696eab49a19a466e665a649fd,2018-08-01,3
6b15924333bd1a741595fe981ea04822,2017-02-01,1
6b15924333bd1a741595fe981ea04822,2017-03-01,3
6b15924333bd1a741595fe981ea04822,2017-04-01,4
6b15924333bd1a741595fe981ea04822,2017-05-01,5
6b15924333bd1a741595fe981ea04822,2017-06-01,5
6b15924333bd1a741595fe981ea04822,2017-07-01,3
6b1c4d4d9ccf0be3d8544eb0e71e5318,2018-03-01,1
6b243f80ed07b10f0e8aa0f21a205f3c,2017-07-01,1
6b243f80ed07b10f0e8aa0f21a205f3c,2017-08-01,2
6b243f80ed07b10f0e8aa0f21a205f3c,2017-09-01,3
6b243f80ed07b10f0e8aa0f21a205f3c,2017-10-01,5
6b243f80ed07b10f0e8aa0f21a205f3c,2017-11-01,8
6b243f80ed07b10f0e8aa0f21a205f3c,2017-12-01,6
6b243f80ed07b10f0e8aa0f21a205f3c,2018-01-01,13
6b243f80ed07b10f0e8aa0f21a205f3c,2018-02-01,6
6b243f80ed07b10f0e8aa0f21a205f3c,2018-03-01,9
6b243f80ed07b10f0e8aa0f21a205f3c,2018-04-01,8
6b243f80ed07b10f0e8aa0f21a205f3c,2018-05-01,7
6b243f80ed07b10f0e8aa0f21a205f3c,2018-06-01,7
6b243f80ed07b10f0e8aa0f21a205f3c,2018-07-01,4
6b243f80ed07b10f0e8aa0f21a205f3c,2018-08-01,10
6b2612338467c08c9b25f0cc55b1578d,2017-02-01,1
6b333a05bf188ef3e1f1662a86bd9855,2018-01-01,1
6b333a05bf188ef3e1f1662a86bd9855,2018-02-01,3
6b333a05bf188ef3e1f1662a86bd9855,2018-04-01,3
6b333a05bf188ef3e1f1662a86bd9855,2018-05-01,1
6b333a05bf188ef3e1f1662a86bd9855,2018-06-01,1
6b333a05bf188ef3e1f1662a86bd9855,2018-08-01,4
6b3bd31ad8fcda4b2635ec9f3ff2ecdf,2018-03-01,8
6b3bd31ad8fcda4b2635ec9f3ff2ecdf,2018-04-01,17
6b3bd31ad8fcda4b2635ec9f3ff2ecdf,2018-05-01,11
6b3bd31ad8fcda4b2635ec9f3ff2ecdf,2018-06-01,2
6b3bd31ad8fcda4b2635ec9f3ff2ecdf,2018-07-01,1
6b3bd31ad8fcda4b2635ec9f3ff2ecdf,2018-08-01,3
6b536a23086fba0d58c08d68814397f6,2017-10-01,1
6b536a23086fba0d58c08d68814397f6,2017-11-01,2
6b536a23086fba0d58c08d68814397f6,2017-12-01,3
6b536a23086fba0d58c08d68814397f6,2018-01-01,1
6b536a23086fba0d58c08d68814397f6,2018-03-01,2
6b536a23086fba0d58c08d68814397f6,2018-04-01,5
6b536a23086fba0d58c08d68814397f6,2018-06-01,2
6b536a23086fba0d58c08d68814397f6,2018-07-01,6
6b803197e03abd5056b4313306b4f29d,2018-02-01,2
6b803197e03abd5056b4313306b4f29d,2018-04-01,2
6b803197e03abd5056b4313306b4f29d,2018-05-01,5
6b803197e03abd5056b4313306b4f29d,2018-08-01,3
6b89abe95848c850399130d149a39b63,2018-02-01,3
6b89abe95848c850399130d149a39b63,2018-03-01,1
6b89abe95848c850399130d149a39b63,2018-04-01,4
6b90f847357d8981edd79a1eb1bf0acb,2018-06-01,18
6b90f847357d8981edd79a1eb1bf0acb,2018-07-01,13
6b90f847357d8981edd79a1eb1bf0acb,2018-08-01,16
6b9b80d53ba3676eafe60268a810b5a1,2017-02-01,2
6b9b80d53ba3676eafe60268a810b5a1,2017-03-01,2
6b9b80d53ba3676eafe60268a810b5a1,2017-04-01,2
6b9b80d53ba3676eafe60268a810b5a1,2017-05-01,1
6b9b80d53ba3676eafe60268a810b5a1,2017-08-01,2
6ba4733aa33f6386e9fb0c0fd3993b38,2018-04-01,1
6ba4733aa33f6386e9fb0c0fd3993b38,2018-05-01,1
6ba4733aa33f6386e9fb0c0fd3993b38,2018-08-01,1
6bb0724edf0b62fb91ac404873a97241,2017-02-01,1
6bb0724edf0b62fb91ac404873a97241,2017-07-01,1
6bb0724edf0b62fb91ac404873a97241,2017-08-01,2
6bb0724edf0b62fb91ac404873a97241,2017-09-01,2
6bb0724edf0b62fb91ac404873a97241,2017-10-01,2
6bb0724edf0b62fb91ac404873a97241,2017-12-01,4
6bb0724edf0b62fb91ac404873a97241,2018-01-01,2
6bb0724edf0b62fb91ac404873a97241,2018-02-01,2
6bb0724edf0b62fb91ac404873a97241,2018-03-01,1
6bb0724edf0b62fb91ac404873a97241,2018-04-01,1
6bb62a4912377c7bfe7cb17b406bc7e6,2018-07-01,1
6bb62a4912377c7bfe7cb17b406bc7e6,2018-08-01,5
6bb66d9870c2e01c05655c7ed0e7ee13,2018-07-01,3
6bbcb8924baf70b7fe2fe2097e8cd407,2017-11-01,2
6bbcb8924baf70b7fe2fe2097e8cd407,2017-12-01,2
6bbcb8924baf70b7fe2fe2097e8cd407,2018-01-01,1
6bbcb8924baf70b7fe2fe2097e8cd407,2018-02-01,2
6bbcb8924baf70b7fe2fe2097e8cd407,2018-03-01,2
6bbcb8924baf70b7fe2fe2097e8cd407,2018-07-01,1
6bbcb8924baf70b7fe2fe2097e8cd407,2018-08-01,1
6bcb2352a2a0c38b845f598298ab9d26,2017-06-01,1
6bd503a8230299c9316fb0f726933927,2018-07-01,3
6bd503a8230299c9316fb0f726933927,2018-08-01,2
6bd69102ab48df500790a8cecfc285c2,2017-06-01,1
6bd69102ab48df500790a8cecfc285c2,2017-07-01,1
6bd69102ab48df500790a8cecfc285c2,2017-11-01,1
6bd69102ab48df500790a8cecfc285c2,2018-01-01,1
6bd69102ab48df500790a8cecfc285c2,2018-05-01,1
6bef34c5be6f2bbd70aa5165f6df94b1,2018-07-01,2
6c12e40690c335dbc2f68a4134d30dc1,2017-02-01,1
6c12e40690c335dbc2f68a4134d30dc1,2017-03-01,4
6c12e40690c335dbc2f68a4134d30dc1,2017-04-01,3
6c12e40690c335dbc2f68a4134d30dc1,2017-05-01,1
6c12e40690c335dbc2f68a4134d30dc1,2017-06-01,2
6c12e40690c335dbc2f68a4134d30dc1,2017-12-01,2
6c12e40690c335dbc2f68a4134d30dc1,2018-01-01,2
6c12e40690c335dbc2f68a4134d30dc1,2018-04-01,1
6c12e40690c335dbc2f68a4134d30dc1,2018-05-01,1
6c12e40690c335dbc2f68a4134d30dc1,2018-08-01,1
6c177e38df6d3f34182b1f1d427231bf,2017-02-01,4
6c177e38df6d3f34182b1f1d427231bf,2017-03-01,6
6c177e38df6d3f34182b1f1d427231bf,2017-04-01,2
6c177e38df6d3f34182b1f1d427231bf,2017-05-01,8
6c177e38df6d3f34182b1f1d427231bf,2017-06-01,4
6c177e38df6d3f34182b1f1d427231bf,2017-07-01,2
6c177e38df6d3f34182b1f1d427231bf,2017-08-01,6
6c177e38df6d3f34182b1f1d427231bf,2017-09-01,3
6c177e38df6d3f34182b1f1d427231bf,2017-10-01,4
6c177e38df6d3f34182b1f1d427231bf,2017-11-01,3
6c177e38df6d3f34182b1f1d427231bf,2018-02-01,1
6c177e38df6d3f34182b1f1d427231bf,2018-03-01,3
6c177e38df6d3f34182b1f1d427231bf,2018-04-01,1
6c177e38df6d3f34182b1f1d427231bf,2018-06-01,4
6c177e38df6d3f34182b1f1d427231bf,2018-07-01,1
6c177e38df6d3f34182b1f1d427231bf,2018-08-01,2
6c17baf138731a4aaacc3210adf2037b,2018-08-01,5
6c1b6d0c604b776f844125f911eb7377,2017-02-01,4
6c6cc59a5c00cacc5054ca06d65cc282,2018-08-01,1
6c6e3d67f969468f3bfd33f827a31222,2018-03-01,3
6c6e3d67f969468f3bfd33f827a31222,2018-06-01,1
6c6e3d67f969468f3bfd33f827a31222,2018-08-01,2
6c77cd583b36a13aacccf2b3ee23e233,2018-08-01,1
6c7d50c24b3ccd2fd83b44d8bb34e073,2017-07-01,6
6c7d50c24b3ccd2fd83b44d8bb34e073,2017-08-01,16
6c7d50c24b3ccd2fd83b44d8bb34e073,2017-09-01,9
6c7d50c24b3ccd2fd83b44d8bb34e073,2017-10-01,12
6c7d50c24b3ccd2fd83b44d8bb34e073,2017-11-01,32
6c7d50c24b3ccd2fd83b44d8bb34e073,2017-12-01,11
6c7d50c24b3ccd2fd83b44d8bb34e073,2018-01-01,8
6c7d50c24b3ccd2fd83b44d8bb34e073,2018-02-01,12
6c7d50c24b3ccd2fd83b44d8bb34e073,2018-03-01,8
6c7d50c24b3ccd2fd83b44d8bb34e073,2018-04-01,7
6c7d50c24b3ccd2fd83b44d8bb34e073,2018-05-01,3
6c7d50c24b3ccd2fd83b44d8bb34e073,2018-06-01,1
6c7d50c24b3ccd2fd83b44d8bb34e073,2018-08-01,1
6c9875b2f94ba781186f0c1aed8d1687,2017-05-01,1
6c9875b2f94ba781186f0c1aed8d1687,2017-08-01,3
6c99c983ce3b6ba0ab813e6790e81691,2018-05-01,1
6c99c983ce3b6ba0ab813e6790e81691,2018-06-01,3
6c99c983ce3b6ba0ab813e6790e81691,2018-07-01,4
6c99c983ce3b6ba0ab813e6790e81691,2018-08-01,1
6cd68b3ed6d59aaa9fece558ad360c0a,2017-01-01,4
6cd68b3ed6d59aaa9fece558ad360c0a,2017-02-01,14
6cd68b3ed6d59aaa9fece558ad360c0a,2017-03-01,5
6cd68b3ed6d59aaa9fece558ad360c0a,2017-04-01,11
6cd68b3ed6d59aaa9fece558ad360c0a,2017-05-01,14
6cd68b3ed6d59aaa9fece558ad360c0a,2017-06-01,11
6cd68b3ed6d59aaa9fece558ad360c0a,2017-07-01,10
6cd68b3ed6d59aaa9fece558ad360c0a,2017-08-01,8
6cd68b3ed6d59aaa9fece558ad360c0a,2017-09-01,9
6cd68b3ed6d59aaa9fece558ad360c0a,2017-10-01,9
6cd68b3ed6d59aaa9fece558ad360c0a,2017-11-01,14
6cd68b3ed6d59aaa9fece558ad360c0a,2017-12-01,13
6cd68b3ed6d59aaa9fece558ad360c0a,2018-01-01,24
6cd68b3ed6d59aaa9fece558ad360c0a,2018-02-01,3
6cd68b3ed6d59aaa9fece558ad360c0a,2018-03-01,3
6cd68b3ed6d59aaa9fece558ad360c0a,2018-04-01,5
6cf476a4ca74498db55cbccdaa9dcfb6,2016-10-01,1
6cf476a4ca74498db55cbccdaa9dcfb6,2017-02-01,3
6cf476a4ca74498db55cbccdaa9dcfb6,2017-03-01,1
6cf476a4ca74498db55cbccdaa9dcfb6,2017-04-01,1
6d04126aba80df143fd038e711b8fd96,2017-09-01,1
6d1b9c9579132c87d2703ec38c30f2c5,2017-02-01,1
6d1b9c9579132c87d2703ec38c30f2c5,2017-03-01,1
6d1b9c9579132c87d2703ec38c30f2c5,2017-06-01,1
