seller_id,year_month,ingresos_total
a416b6a846a11724393025641d4edd5e,2017-01-01,215.99
a416b6a846a11724393025641d4edd5e,2017-02-01,574.75
a416b6a846a11724393025641d4edd5e,2017-03-01,2001.73
a416b6a846a11724393025641d4edd5e,2017-04-01,862.32
a416b6a846a11724393025641d4edd5e,2017-05-01,1009.33
a416b6a846a11724393025641d4edd5e,2017-06-01,90.0
a416b6a846a11724393025641d4edd5e,2017-07-01,448.79
a416b6a846a11724393025641d4edd5e,2017-08-01,1905.55
a416b6a846a11724393025641d4edd5e,2017-09-01,952.07
a416b6a846a11724393025641d4edd5e,2017-10-01,1594.62
a416b6a846a11724393025641d4edd5e,2017-11-01,3232.14
a416b6a846a11724393025641d4edd5e,2017-12-01,602.19
a416b6a846a11724393025641d4edd5e,2018-01-01,2520.25
a416b6a846a11724393025641d4edd5e,2018-02-01,2445.62
a416b6a846a11724393025641d4edd5e,2018-03-01,2316.4
a416b6a846a11724393025641d4edd5e,2018-04-01,681.56
a416b6a846a11724393025641d4edd5e,2018-05-01,1064.82
a416b6a846a11724393025641d4edd5e,2018-06-01,311.0
a416b6a846a11724393025641d4edd5e,2018-07-01,862.06
a416b6a846a11724393025641d4edd5e,2018-08-01,1239.05
a420f60ff1aa9acc80d0e42959f2b313,2017-08-01,412.5
a420f60ff1aa9acc80d0e42959f2b313,2017-09-01,412.5
a420f60ff1aa9acc80d0e42959f2b313,2017-10-01,109.0
a420f60ff1aa9acc80d0e42959f2b313,2017-11-01,335.5
a420f60ff1aa9acc80d0e42959f2b313,2017-12-01,182.5
a420f60ff1aa9acc80d0e42959f2b313,2018-01-01,1016.5
a420f60ff1aa9acc80d0e42959f2b313,2018-02-01,1462.8
a420f60ff1aa9acc80d0e42959f2b313,2018-03-01,335.0
a420f60ff1aa9acc80d0e42959f2b313,2018-04-01,94.4
a420f60ff1aa9acc80d0e42959f2b313,2018-05-01,301.7
a420f60ff1aa9acc80d0e42959f2b313,2018-06-01,1982.0
a420f60ff1aa9acc80d0e42959f2b313,2018-07-01,718.0
a420f60ff1aa9acc80d0e42959f2b313,2018-08-01,80.9
a425f92c199eb576938df686728acd20,2017-10-01,73.0
a425f92c199eb576938df686728acd20,2017-11-01,111.0
a425f92c199eb576938df686728acd20,2017-12-01,212.5
a425f92c199eb576938df686728acd20,2018-01-01,178.5
a425f92c199eb576938df686728acd20,2018-03-01,115.9
a425f92c199eb576938df686728acd20,2018-06-01,227.0
a425f92c199eb576938df686728acd20,2018-07-01,188.4
a435b009cd956ea60748b5cfbddf2e24,2017-05-01,206.19
a435b009cd956ea60748b5cfbddf2e24,2017-07-01,154.99
a44fb5a447105f8469bdf16bf9159f25,2017-11-01,198.0
a44fb5a447105f8469bdf16bf9159f25,2017-12-01,99.0
a44fb5a447105f8469bdf16bf9159f25,2018-02-01,79.9
a44fb5a447105f8469bdf16bf9159f25,2018-03-01,317.9
a44fb5a447105f8469bdf16bf9159f25,2018-04-01,1309.7
a44fb5a447105f8469bdf16bf9159f25,2018-05-01,1272.8
a44fb5a447105f8469bdf16bf9159f25,2018-07-01,39.9
a44fb5a447105f8469bdf16bf9159f25,2018-08-01,388.9
a45314082d50d578a4721c9787ce09ab,2018-08-01,424.9
a45765f8afb1e594b22bf9e974b46765,2017-03-01,79.99
a478c7961d6a992065b24e63b366f90b,2017-02-01,695.6
a478c7961d6a992065b24e63b366f90b,2017-04-01,125.0
a478c7961d6a992065b24e63b366f90b,2017-05-01,152.9
a478c7961d6a992065b24e63b366f90b,2017-06-01,109.0
a478c7961d6a992065b24e63b366f90b,2018-02-01,199.0
a49928bcdf77c55c6d6e05e09a9b4ca5,2017-06-01,449.5
a49928bcdf77c55c6d6e05e09a9b4ca5,2017-07-01,249.7
a49928bcdf77c55c6d6e05e09a9b4ca5,2017-08-01,948.8
a49928bcdf77c55c6d6e05e09a9b4ca5,2017-09-01,1917.6
a49928bcdf77c55c6d6e05e09a9b4ca5,2017-10-01,739.1
a49928bcdf77c55c6d6e05e09a9b4ca5,2017-11-01,1698.1
a49928bcdf77c55c6d6e05e09a9b4ca5,2017-12-01,1277.6
a49928bcdf77c55c6d6e05e09a9b4ca5,2018-01-01,468.5
a49928bcdf77c55c6d6e05e09a9b4ca5,2018-02-01,349.6
a49928bcdf77c55c6d6e05e09a9b4ca5,2018-03-01,89.9
a49928bcdf77c55c6d6e05e09a9b4ca5,2018-04-01,98.9
a49928bcdf77c55c6d6e05e09a9b4ca5,2018-05-01,359.6
a4b6b9b992b46e9ef863637af96e04bc,2017-02-01,379.0
a4b6b9b992b46e9ef863637af96e04bc,2017-03-01,1737.0
a4b6b9b992b46e9ef863637af96e04bc,2017-04-01,2690.0
a4b6b9b992b46e9ef863637af96e04bc,2017-05-01,358.0
a4b6b9b992b46e9ef863637af96e04bc,2017-07-01,129.0
a4b8d97cd5d3674eeff96abc99d8ed67,2018-06-01,214.08
a4bd6e9adf39b63f43dc545d3ca1f53d,2017-04-01,998.9
a4bd6e9adf39b63f43dc545d3ca1f53d,2017-05-01,249.9
a4bd6e9adf39b63f43dc545d3ca1f53d,2017-06-01,299.99
a4bd6e9adf39b63f43dc545d3ca1f53d,2018-05-01,299.8
a4fc6eadaff1576af888509a53420f6a,2018-05-01,100.86
a513150f33f99a06569e9cd5c4bb889b,2017-11-01,128.65
a513150f33f99a06569e9cd5c4bb889b,2017-12-01,548.35
a5259c149128e82c9d6d46e0c1c812bb,2017-07-01,208.1
a5259c149128e82c9d6d46e0c1c812bb,2017-11-01,740.36
a5259c149128e82c9d6d46e0c1c812bb,2017-12-01,59.0
a5259c149128e82c9d6d46e0c1c812bb,2018-01-01,144.9
a5259c149128e82c9d6d46e0c1c812bb,2018-03-01,29.9
a53f60f05f822b5c621a50ff6a5cb362,2018-06-01,69.9
a53f60f05f822b5c621a50ff6a5cb362,2018-08-01,345.5
a56a8043ebf66e42119618fb8cf232c6,2018-08-01,83.0
a56e351445e5863fc8960640ba9190c7,2018-04-01,760.92
a5a1bfcf728ab0e19182959cf0771ee4,2018-01-01,179.7
a5a1bfcf728ab0e19182959cf0771ee4,2018-02-01,219.6
a5a1bfcf728ab0e19182959cf0771ee4,2018-04-01,418.98
a5a1bfcf728ab0e19182959cf0771ee4,2018-05-01,179.7
a5a1bfcf728ab0e19182959cf0771ee4,2018-06-01,239.18
a5a1bfcf728ab0e19182959cf0771ee4,2018-07-01,200.6
a5a1bfcf728ab0e19182959cf0771ee4,2018-08-01,375.2
a5bff0f43eb51f0cad7c37fac7244c8a,2017-02-01,89.0
a5bff0f43eb51f0cad7c37fac7244c8a,2017-03-01,178.0
a5bff0f43eb51f0cad7c37fac7244c8a,2017-05-01,89.0
a5bff0f43eb51f0cad7c37fac7244c8a,2017-09-01,89.0
a5cba26a62b8b4d0145b68b841e62e7f,2017-07-01,422.02
a5cba26a62b8b4d0145b68b841e62e7f,2017-08-01,415.0
a5cba26a62b8b4d0145b68b841e62e7f,2017-10-01,427.0
a5cba26a62b8b4d0145b68b841e62e7f,2017-11-01,874.82
a5cba26a62b8b4d0145b68b841e62e7f,2017-12-01,119.0
a5cba26a62b8b4d0145b68b841e62e7f,2018-01-01,475.6
a5cba26a62b8b4d0145b68b841e62e7f,2018-02-01,1203.0
a5cba26a62b8b4d0145b68b841e62e7f,2018-03-01,4402.0
a5cba26a62b8b4d0145b68b841e62e7f,2018-04-01,1931.9
a5cba26a62b8b4d0145b68b841e62e7f,2018-05-01,1095.0
a5cba26a62b8b4d0145b68b841e62e7f,2018-06-01,943.0
a5cba26a62b8b4d0145b68b841e62e7f,2018-07-01,1391.7
a5cba26a62b8b4d0145b68b841e62e7f,2018-08-01,738.8
a5dd1946fb63ada8bcaa0c9cd8f11e22,2017-09-01,24.41
a5dd1946fb63ada8bcaa0c9cd8f11e22,2017-11-01,109.77
a5dd1946fb63ada8bcaa0c9cd8f11e22,2018-01-01,24.41
a5dd1946fb63ada8bcaa0c9cd8f11e22,2018-03-01,61.03
a5ff20ff766e7f50bd5066f33da14413,2018-08-01,66.59
a61cc04793308395a840807104365121,2018-05-01,14.63
a63bfbaa882c8f4542891b4e2246cc7f,2018-06-01,2288.0
a63bfbaa882c8f4542891b4e2246cc7f,2018-07-01,2198.0
a63bfbaa882c8f4542891b4e2246cc7f,2018-08-01,1196.0
a64e44665225d19dfc0277eeeaaccc57,2018-06-01,168.5
a64e44665225d19dfc0277eeeaaccc57,2018-07-01,34.5
a64e44665225d19dfc0277eeeaaccc57,2018-08-01,132.0
a663d9c3797e90eac99ff60939416a56,2018-05-01,235.0
a673821011d0cec28146ea42f5ab767f,2017-02-01,29.9
a673821011d0cec28146ea42f5ab767f,2017-03-01,1277.36
a673821011d0cec28146ea42f5ab767f,2017-04-01,904.29
a673821011d0cec28146ea42f5ab767f,2017-06-01,349.6
a673821011d0cec28146ea42f5ab767f,2017-07-01,319.6
a673821011d0cec28146ea42f5ab767f,2017-08-01,149.8
a673821011d0cec28146ea42f5ab767f,2017-09-01,79.9
a673821011d0cec28146ea42f5ab767f,2017-10-01,199.8
a673821011d0cec28146ea42f5ab767f,2017-11-01,1694.31
a673821011d0cec28146ea42f5ab767f,2017-12-01,1308.66
a673821011d0cec28146ea42f5ab767f,2018-01-01,1014.28
a673821011d0cec28146ea42f5ab767f,2018-02-01,364.68
a673821011d0cec28146ea42f5ab767f,2018-03-01,409.86
a673821011d0cec28146ea42f5ab767f,2018-04-01,1204.16
a673821011d0cec28146ea42f5ab767f,2018-05-01,1998.9
a673821011d0cec28146ea42f5ab767f,2018-06-01,1014.53
a673821011d0cec28146ea42f5ab767f,2018-07-01,129.9
a673821011d0cec28146ea42f5ab767f,2018-08-01,916.47
a67780aba9dd436e7ac0aa1f889e73ec,2017-11-01,343.8
a67780aba9dd436e7ac0aa1f889e73ec,2018-01-01,42.6
a67780aba9dd436e7ac0aa1f889e73ec,2018-05-01,132.8
a67780aba9dd436e7ac0aa1f889e73ec,2018-07-01,171.9
a67780aba9dd436e7ac0aa1f889e73ec,2018-08-01,171.9
a69aa24cec11168e7e39a3fbc727e925,2018-06-01,65.98
a69aa24cec11168e7e39a3fbc727e925,2018-07-01,39.99
a6bd7d1ccdac48c6b33b28596b7eb122,2017-06-01,979.0
a6bd7d1ccdac48c6b33b28596b7eb122,2017-07-01,2398.0
a6bd7d1ccdac48c6b33b28596b7eb122,2017-09-01,449.5
a6bd7d1ccdac48c6b33b28596b7eb122,2017-11-01,2838.5
a6bd7d1ccdac48c6b33b28596b7eb122,2017-12-01,1399.5
a6bd7d1ccdac48c6b33b28596b7eb122,2018-02-01,1350.0
a6bd7d1ccdac48c6b33b28596b7eb122,2018-03-01,2226.5
a6bd7d1ccdac48c6b33b28596b7eb122,2018-05-01,1349.11
a6bd7d1ccdac48c6b33b28596b7eb122,2018-07-01,679.0
a6fe7de3d16f6149ffe280349a8535a0,2017-07-01,119.8
a6fe7de3d16f6149ffe280349a8535a0,2017-08-01,279.5
a6fe7de3d16f6149ffe280349a8535a0,2017-09-01,359.4
a6fe7de3d16f6149ffe280349a8535a0,2017-10-01,49.9
a6fe7de3d16f6149ffe280349a8535a0,2017-11-01,109.8
a6fe7de3d16f6149ffe280349a8535a0,2017-12-01,389.3
a6fe7de3d16f6149ffe280349a8535a0,2018-01-01,289.5
a6fe7de3d16f6149ffe280349a8535a0,2018-02-01,319.4
a6fe7de3d16f6149ffe280349a8535a0,2018-03-01,229.6
a6fe7de3d16f6149ffe280349a8535a0,2018-04-01,279.5
a6fe7de3d16f6149ffe280349a8535a0,2018-05-01,199.6
a6fe7de3d16f6149ffe280349a8535a0,2018-06-01,109.8
a6fe7de3d16f6149ffe280349a8535a0,2018-07-01,109.8
a70e9066dbfd10b6b97a3f54a1356762,2017-04-01,858.0
a70e9066dbfd10b6b97a3f54a1356762,2017-11-01,858.0
a72c2f59332659e361d647515c698798,2018-01-01,278.0
a72c2f59332659e361d647515c698798,2018-02-01,268.0
a72c2f59332659e361d647515c698798,2018-04-01,139.0
a72c2f59332659e361d647515c698798,2018-07-01,117.9
a72f15980dc3e9bfd1a49ac9b2f3af65,2018-07-01,89.9
a7a9b880c49781da66651ccf4ba9ac38,2018-05-01,74.9
a7a9b880c49781da66651ccf4ba9ac38,2018-06-01,142.8
a7a9b880c49781da66651ccf4ba9ac38,2018-07-01,89.9
a7b7354cc588f7566a848bcbb1ce3d96,2017-03-01,79.8
a7c53f6b3b61adbdaa99dda97e8cbd56,2017-03-01,99.0
a7c88262832dfc683781d6a421edefae,2017-03-01,896.0
a7c88262832dfc683781d6a421edefae,2017-06-01,215.0
a7c88262832dfc683781d6a421edefae,2018-02-01,409.0
a7d0f8dd44f57ef6de7f7f02e3d82630,2018-06-01,29.89
a7d0f8dd44f57ef6de7f7f02e3d82630,2018-08-01,43.9
a7dc4098e4da6e41b426269d12ae7e91,2018-07-01,340.0
a7dc4098e4da6e41b426269d12ae7e91,2018-08-01,178.0
a7ecf689b40a44361e259b28939023e4,2018-07-01,389.0
a7f13822ceb966b076af67121f87b063,2016-10-01,610.89
a7f13822ceb966b076af67121f87b063,2017-02-01,3489.1
a7f13822ceb966b076af67121f87b063,2017-03-01,3519.95
a7f13822ceb966b076af67121f87b063,2017-04-01,3533.03
a7f13822ceb966b076af67121f87b063,2017-05-01,864.72
a806a4bb063ea7ca6d374eafa50a6058,2018-01-01,219.6
a806a4bb063ea7ca6d374eafa50a6058,2018-02-01,74.8
a81466620e46a6970b22ef40379fdfc9,2017-10-01,321.8
a8739afb32aaa45e01815ca76f76f54b,2018-06-01,171.19
a8739afb32aaa45e01815ca76f76f54b,2018-08-01,127.64
a888faf2d1baececa6baf9c3d603ee1f,2017-01-01,489.9
a888faf2d1baececa6baf9c3d603ee1f,2017-02-01,1587.5
a888faf2d1baececa6baf9c3d603ee1f,2017-03-01,4026.9
a888faf2d1baececa6baf9c3d603ee1f,2017-04-01,3403.0
a888faf2d1baececa6baf9c3d603ee1f,2017-05-01,1829.5
a888faf2d1baececa6baf9c3d603ee1f,2017-06-01,2249.5
a888faf2d1baececa6baf9c3d603ee1f,2017-07-01,519.9
a888faf2d1baececa6baf9c3d603ee1f,2017-08-01,259.9
a888faf2d1baececa6baf9c3d603ee1f,2017-09-01,129.9
a888faf2d1baececa6baf9c3d603ee1f,2017-10-01,1039.6
a888faf2d1baececa6baf9c3d603ee1f,2017-11-01,519.8
a888faf2d1baececa6baf9c3d603ee1f,2017-12-01,259.9
a888faf2d1baececa6baf9c3d603ee1f,2018-04-01,999.6
a888faf2d1baececa6baf9c3d603ee1f,2018-05-01,249.9
a89e143d5211473ae18db9577ee34b64,2017-06-01,70.0
a90a5da8b09e44264a177c0374a5ac87,2017-02-01,39.8
a90a5da8b09e44264a177c0374a5ac87,2017-03-01,34.9
a938325a4b357fd23a6a4d5bb126408e,2017-09-01,149.0
a938325a4b357fd23a6a4d5bb126408e,2017-10-01,158.0
a938325a4b357fd23a6a4d5bb126408e,2017-11-01,805.0
a938325a4b357fd23a6a4d5bb126408e,2017-12-01,407.0
a938325a4b357fd23a6a4d5bb126408e,2018-03-01,238.0
a938325a4b357fd23a6a4d5bb126408e,2018-04-01,636.0
a938325a4b357fd23a6a4d5bb126408e,2018-05-01,49.0
a938325a4b357fd23a6a4d5bb126408e,2018-06-01,94.0
a938325a4b357fd23a6a4d5bb126408e,2018-07-01,377.0
a938325a4b357fd23a6a4d5bb126408e,2018-08-01,318.0
a9415cf907dfa12f9ed18693244f5329,2018-01-01,210.0
a99504ac23ed125aaf5302af6cc30af9,2017-10-01,978.0
a9ae440659f48b7849df83e82734150b,2017-10-01,285.0
a9b533a26e898b12e8b8d4c07279bf4d,2017-07-01,29.9
a9b533a26e898b12e8b8d4c07279bf4d,2017-11-01,59.8
a9b533a26e898b12e8b8d4c07279bf4d,2017-12-01,29.9
aa17b35ce4de7b565be3249ba838944f,2017-08-01,39.9
aa17b35ce4de7b565be3249ba838944f,2017-09-01,39.9
aa1eb17b9fdf6dfd546e25c45c7b9235,2017-12-01,27.99
aa1eb17b9fdf6dfd546e25c45c7b9235,2018-03-01,60.0
aa1eb17b9fdf6dfd546e25c45c7b9235,2018-04-01,30.0
aa2640d851ec322526f1295bbeb20092,2018-05-01,159.98
aa762680c40618316a896838866140ea,2018-04-01,174.0
aa762680c40618316a896838866140ea,2018-05-01,87.0
aa8af66c623d7d544dfe4bb85b5ebe3b,2018-06-01,99.0
aac29b1b99776be73c3049939652091d,2017-01-01,59.9
aac29b1b99776be73c3049939652091d,2017-02-01,314.5
aac29b1b99776be73c3049939652091d,2017-03-01,423.7
aac29b1b99776be73c3049939652091d,2017-04-01,717.3
aac29b1b99776be73c3049939652091d,2017-05-01,1106.7
aac29b1b99776be73c3049939652091d,2017-06-01,478.6
aac29b1b99776be73c3049939652091d,2017-07-01,266.1
aac29b1b99776be73c3049939652091d,2017-08-01,154.8
aac29b1b99776be73c3049939652091d,2017-09-01,376.4
aac29b1b99776be73c3049939652091d,2017-10-01,404.46
aac29b1b99776be73c3049939652091d,2017-11-01,180.68
aac29b1b99776be73c3049939652091d,2017-12-01,613.44
aac29b1b99776be73c3049939652091d,2018-01-01,486.71
aac29b1b99776be73c3049939652091d,2018-03-01,87.43
aac29b1b99776be73c3049939652091d,2018-04-01,232.48
aac29b1b99776be73c3049939652091d,2018-05-01,94.85
aac29b1b99776be73c3049939652091d,2018-06-01,366.64
aac29b1b99776be73c3049939652091d,2018-07-01,159.0
aac29b1b99776be73c3049939652091d,2018-08-01,39.97
aac51c486b672a9850d59f3e84b1cf88,2018-08-01,728.28
aadfe0417e61315688b6bd7043361e25,2017-08-01,289.9
aae3bfea055532c57fb453ed3ec80b30,2017-01-01,139.98
aae3bfea055532c57fb453ed3ec80b30,2017-02-01,511.2
aae3bfea055532c57fb453ed3ec80b30,2017-03-01,130.9
aae3bfea055532c57fb453ed3ec80b30,2017-04-01,246.38
aae3bfea055532c57fb453ed3ec80b30,2017-05-01,246.38
aae3bfea055532c57fb453ed3ec80b30,2017-06-01,250.38
aae3bfea055532c57fb453ed3ec80b30,2017-07-01,334.59
aae3bfea055532c57fb453ed3ec80b30,2017-08-01,467.77
aae3bfea055532c57fb453ed3ec80b30,2017-09-01,95.79
aae3bfea055532c57fb453ed3ec80b30,2017-10-01,153.77
aae3bfea055532c57fb453ed3ec80b30,2017-11-01,242.8
aae3bfea055532c57fb453ed3ec80b30,2018-01-01,57.98
aae3bfea055532c57fb453ed3ec80b30,2018-05-01,180.0
aae5953b9edddf14749c0d65d60eb4b9,2017-09-01,149.9
aae5953b9edddf14749c0d65d60eb4b9,2017-10-01,23.1
aae5e7b457a3c72ee230a47d98fceda5,2018-04-01,436.0
aae5e7b457a3c72ee230a47d98fceda5,2018-06-01,109.0
aae5e7b457a3c72ee230a47d98fceda5,2018-07-01,29.9
aae5e7b457a3c72ee230a47d98fceda5,2018-08-01,29.9
aaed1309374718fdd995ee4c58c9dfcd,2016-10-01,62.9
aaed1309374718fdd995ee4c58c9dfcd,2017-01-01,265.7
aaed1309374718fdd995ee4c58c9dfcd,2017-02-01,573.55
aaed1309374718fdd995ee4c58c9dfcd,2017-03-01,557.6
aaed1309374718fdd995ee4c58c9dfcd,2017-04-01,598.9
aaed1309374718fdd995ee4c58c9dfcd,2017-05-01,590.7
aaed1309374718fdd995ee4c58c9dfcd,2017-06-01,372.7
aaed1309374718fdd995ee4c58c9dfcd,2017-07-01,492.7
aaed1309374718fdd995ee4c58c9dfcd,2017-08-01,947.8
aaed1309374718fdd995ee4c58c9dfcd,2017-09-01,1125.6
aaed1309374718fdd995ee4c58c9dfcd,2017-10-01,737.0
aaed1309374718fdd995ee4c58c9dfcd,2017-11-01,648.4
aaed1309374718fdd995ee4c58c9dfcd,2017-12-01,549.7
aaed1309374718fdd995ee4c58c9dfcd,2018-01-01,339.9
aaed1309374718fdd995ee4c58c9dfcd,2018-02-01,411.0
aaed1309374718fdd995ee4c58c9dfcd,2018-03-01,409.5
aaed1309374718fdd995ee4c58c9dfcd,2018-04-01,119.5
aaed1309374718fdd995ee4c58c9dfcd,2018-05-01,228.8
aaed1309374718fdd995ee4c58c9dfcd,2018-06-01,40.9
aaed1309374718fdd995ee4c58c9dfcd,2018-07-01,73.8
aaed1309374718fdd995ee4c58c9dfcd,2018-08-01,198.8
aafe36600ce604f205b86b5084d3d767,2017-02-01,74.9
aafe36600ce604f205b86b5084d3d767,2017-03-01,634.5
aafe36600ce604f205b86b5084d3d767,2017-04-01,149.8
aafe36600ce604f205b86b5084d3d767,2017-05-01,659.3
aafe36600ce604f205b86b5084d3d767,2017-06-01,454.6
aafe36600ce604f205b86b5084d3d767,2017-07-01,489.2
aafe36600ce604f205b86b5084d3d767,2017-08-01,809.0
aafe36600ce604f205b86b5084d3d767,2017-09-01,574.1
aafe36600ce604f205b86b5084d3d767,2017-10-01,429.3
aafe36600ce604f205b86b5084d3d767,2017-11-01,1238.3
aafe36600ce604f205b86b5084d3d767,2017-12-01,364.6
aafe36600ce604f205b86b5084d3d767,2018-01-01,219.8
aafe36600ce604f205b86b5084d3d767,2018-02-01,710.4
aafe36600ce604f205b86b5084d3d767,2018-03-01,355.7
aafe36600ce604f205b86b5084d3d767,2018-04-01,407.3
aafe36600ce604f205b86b5084d3d767,2018-05-01,383.2
aafe36600ce604f205b86b5084d3d767,2018-06-01,670.6
aafe36600ce604f205b86b5084d3d767,2018-07-01,407.2
aafe36600ce604f205b86b5084d3d767,2018-08-01,219.6
ab27bbbad5239bc31a34709275a70db4,2017-10-01,143.6
ab27bbbad5239bc31a34709275a70db4,2018-07-01,239.3
ab3e0c171fe84a7ba7de130f19cfb485,2017-04-01,99.89
ab3e0c171fe84a7ba7de130f19cfb485,2017-05-01,199.78
ab3e0c171fe84a7ba7de130f19cfb485,2017-08-01,43.99
ab3e0c171fe84a7ba7de130f19cfb485,2018-01-01,159.8
ab3e0c171fe84a7ba7de130f19cfb485,2018-04-01,119.99
ab75b89cc49c9ab3160d0c91565a442a,2017-07-01,18.99
ab91571efab27993ff2f6b36e38055c3,2018-03-01,51.12
ab91571efab27993ff2f6b36e38055c3,2018-05-01,25.56
ab91571efab27993ff2f6b36e38055c3,2018-07-01,25.56
ab9db4cf53b08b828b64dccaafc2d9f0,2017-05-01,25.99
ab9db4cf53b08b828b64dccaafc2d9f0,2017-06-01,25.99
ab9db4cf53b08b828b64dccaafc2d9f0,2018-01-01,38.9
ab9db4cf53b08b828b64dccaafc2d9f0,2018-07-01,86.9
aba1721a889e04decc910aa13b768ef4,2017-02-01,179.0
aba1721a889e04decc910aa13b768ef4,2017-03-01,1279.0
aba1721a889e04decc910aa13b768ef4,2017-04-01,1775.0
aba1721a889e04decc910aa13b768ef4,2017-05-01,1052.0
aba1721a889e04decc910aa13b768ef4,2017-06-01,136.0
aba1721a889e04decc910aa13b768ef4,2017-07-01,510.0
aba1721a889e04decc910aa13b768ef4,2017-08-01,535.0
aba1721a889e04decc910aa13b768ef4,2017-09-01,136.0
aba1721a889e04decc910aa13b768ef4,2017-10-01,120.0
aba1721a889e04decc910aa13b768ef4,2017-11-01,347.0
aba1721a889e04decc910aa13b768ef4,2017-12-01,663.0
aba1721a889e04decc910aa13b768ef4,2018-01-01,1303.5
aba1721a889e04decc910aa13b768ef4,2018-02-01,717.0
aba1721a889e04decc910aa13b768ef4,2018-03-01,541.9
aba1721a889e04decc910aa13b768ef4,2018-04-01,711.0
aba1721a889e04decc910aa13b768ef4,2018-05-01,1895.9
aba1721a889e04decc910aa13b768ef4,2018-06-01,903.0
aba1721a889e04decc910aa13b768ef4,2018-07-01,483.0
aba1721a889e04decc910aa13b768ef4,2018-08-01,816.0
abbf6046bbdf1028606a5bc7f00c99e7,2018-01-01,215.0
abbf6046bbdf1028606a5bc7f00c99e7,2018-02-01,215.0
abbf6046bbdf1028606a5bc7f00c99e7,2018-03-01,349.9
abbf6046bbdf1028606a5bc7f00c99e7,2018-04-01,724.9
abbf6046bbdf1028606a5bc7f00c99e7,2018-05-01,362.45
abc015ebac1d283a323ca9db35ede4b9,2017-02-01,148.0
abc015ebac1d283a323ca9db35ede4b9,2017-03-01,149.0
abc015ebac1d283a323ca9db35ede4b9,2017-04-01,178.0
abc015ebac1d283a323ca9db35ede4b9,2017-05-01,178.0
abc015ebac1d283a323ca9db35ede4b9,2017-07-01,10.9
abc015ebac1d283a323ca9db35ede4b9,2017-08-01,143.9
abc015ebac1d283a323ca9db35ede4b9,2017-11-01,100.0
abc015ebac1d283a323ca9db35ede4b9,2017-12-01,199.0
abcd2cb37d46c2c8fb1bf071c859fc5b,2017-05-01,95.84
abcd2cb37d46c2c8fb1bf071c859fc5b,2017-07-01,89.9
abcd2cb37d46c2c8fb1bf071c859fc5b,2017-08-01,46.5
abcd2cb37d46c2c8fb1bf071c859fc5b,2017-09-01,169.15
abcd2cb37d46c2c8fb1bf071c859fc5b,2017-10-01,184.95
abcd2cb37d46c2c8fb1bf071c859fc5b,2017-11-01,341.5
abcd2cb37d46c2c8fb1bf071c859fc5b,2017-12-01,439.7
abcd2cb37d46c2c8fb1bf071c859fc5b,2018-01-01,1302.84
abcd2cb37d46c2c8fb1bf071c859fc5b,2018-02-01,621.44
abcd2cb37d46c2c8fb1bf071c859fc5b,2018-03-01,247.4
abcd2cb37d46c2c8fb1bf071c859fc5b,2018-04-01,198.8
abcd2cb37d46c2c8fb1bf071c859fc5b,2018-05-01,161.9
abcd2cb37d46c2c8fb1bf071c859fc5b,2018-06-01,557.6
abcd2cb37d46c2c8fb1bf071c859fc5b,2018-07-01,39.8
abcd2cb37d46c2c8fb1bf071c859fc5b,2018-08-01,320.0
abe021b01ba992245271b9aa422032df,2017-02-01,3980.0
abe021b01ba992245271b9aa422032df,2017-05-01,2740.0
abe42c5d03695b4257b5c6cbf4e6784e,2017-08-01,449.0
abe42c5d03695b4257b5c6cbf4e6784e,2017-09-01,2510.0
abe42c5d03695b4257b5c6cbf4e6784e,2017-10-01,1037.0
abe42c5d03695b4257b5c6cbf4e6784e,2017-11-01,429.0
abe42c5d03695b4257b5c6cbf4e6784e,2017-12-01,1386.0
abe42c5d03695b4257b5c6cbf4e6784e,2018-01-01,1087.0
abe42c5d03695b4257b5c6cbf4e6784e,2018-02-01,1376.0
abe42c5d03695b4257b5c6cbf4e6784e,2018-03-01,1376.0
abe42c5d03695b4257b5c6cbf4e6784e,2018-04-01,2192.0
abe42c5d03695b4257b5c6cbf4e6784e,2018-05-01,1461.0
abe42c5d03695b4257b5c6cbf4e6784e,2018-06-01,2569.0
abe42c5d03695b4257b5c6cbf4e6784e,2018-07-01,799.0
abe42c5d03695b4257b5c6cbf4e6784e,2018-08-01,329.0
ac3508719a1d8f5b7614b798f70af136,2017-05-01,329.7
ac3508719a1d8f5b7614b798f70af136,2017-06-01,589.3
ac3508719a1d8f5b7614b798f70af136,2017-07-01,994.95
ac3508719a1d8f5b7614b798f70af136,2017-08-01,250.8
ac3508719a1d8f5b7614b798f70af136,2017-09-01,589.6
ac3508719a1d8f5b7614b798f70af136,2017-10-01,1950.99
ac3508719a1d8f5b7614b798f70af136,2017-11-01,2512.9
ac3508719a1d8f5b7614b798f70af136,2017-12-01,2011.3
ac3508719a1d8f5b7614b798f70af136,2018-01-01,899.0
ac3508719a1d8f5b7614b798f70af136,2018-02-01,349.7
ac3508719a1d8f5b7614b798f70af136,2018-03-01,660.2
ac3508719a1d8f5b7614b798f70af136,2018-04-01,241.8
ac3508719a1d8f5b7614b798f70af136,2018-05-01,169.8
ac3508719a1d8f5b7614b798f70af136,2018-06-01,511.5
ac3508719a1d8f5b7614b798f70af136,2018-07-01,104.9
ac3508719a1d8f5b7614b798f70af136,2018-08-01,279.7
